#,编号,卡名,魅力值,礼物,
personcard,0,梦境神明,2,噩梦,
personcard,1,梦境神明,2,白日梦,
personcard,2,梦境神明,2,治愈梦,
personcard,3,梦境神明,3,夜悚,
personcard,4,梦境神明,3,创造梦,
personcard,5,梦境神明,4,超自然梦,
personcard,6,梦境神明,5,预言梦,
#,编号,名字,魅力值,礼物,对应艺妓
giftcard,7,信物卡,2,噩梦,0
giftcard,8,信物卡,2,噩梦,0
giftcard,9,信物卡,2,白日梦,1
giftcard,10,信物卡,2,白日梦,1
giftcard,11,信物卡,2,治愈梦,2
giftcard,12,信物卡,2,治愈梦,2
giftcard,13,信物卡,3,夜悚,3
giftcard,14,信物卡,3,夜悚,3
giftcard,15,信物卡,3,夜悚,3
giftcard,16,信物卡,3,创造梦,4
giftcard,17,信物卡,3,创造梦,4
giftcard,18,信物卡,3,创造梦,4
giftcard,19,信物卡,4,超自然梦,5
giftcard,20,信物卡,4,超自然梦,5
giftcard,21,信物卡,4,超自然梦,5
giftcard,22,信物卡,4,超自然梦,5
giftcard,23,信物卡,5,预言梦,6
giftcard,24,信物卡,5,预言梦,6
giftcard,25,信物卡,5,预言梦,6
giftcard,26,信物卡,5,预言梦,6
giftcard,27,信物卡,5,预言梦,6
